team,intersection,status
openstackcharms,11.764705882352942,Non-core
openstackcharms,12.5,Non-core
openstackcharms,4.878048780487805,Non-core
openstackcharms,4.3478260869565215,Non-core
openstackcharms,11.764705882352942,Non-core
openstackcharms,4.166666666666667,Non-core
openstackcharms,3.1746031746031744,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,7.6923076923076925,Non-core
openstackcharms,5.882352941176471,Non-core
openstackcharms,11.764705882352942,Non-core
openstackcharms,10.526315789473683,Non-core
openstackcharms,9.090909090909092,Non-core
openstackcharms,4.545454545454546,Non-core
openstackcharms,22.22222222222222,Non-core
openstackcharms,9.090909090909092,Non-core
openstackcharms,40.0,Non-core
openstackcharms,40.0,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,12.5,Non-core
openstackcharms,4.25531914893617,Non-core
openstackcharms,4.166666666666667,Non-core
openstackcharms,6.451612903225806,Non-core
openstackcharms,6.0606060606060606,Non-core
openstackcharms,5.0,Non-core
openstackcharms,9.090909090909092,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,20.0,Non-core
openstackcharms,20.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,4.651162790697675,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,0.0,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,25.0,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,9.090909090909092,Non-core
openstackcharms,42.85714285714285,Non-core
openstackcharms,81.81818181818181,Non-core
openstackcharms,25.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,29.41176470588235,Non-core
openstackcharms,22.727272727272727,Non-core
openstackcharms,14.545454545454543,Non-core
openstackcharms,21.05263157894737,Non-core
openstackcharms,20.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,24.0,Non-core
openstackcharms,37.5,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,12.5,Non-core
openstackcharms,18.75,Non-core
openstackcharms,27.77777777777778,Non-core
openstackcharms,34.78260869565217,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,30.0,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,6.25,Non-core
openstackcharms,26.08695652173913,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,25.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,17.857142857142858,Non-core
openstackcharms,15.517241379310343,Non-core
openstackcharms,29.41176470588235,Non-core
openstackcharms,22.22222222222222,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,42.10526315789474,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,16.3265306122449,Non-core
openstackcharms,40.0,Non-core
openstackcharms,15.68627450980392,Non-core
openstackcharms,12.12121212121212,Non-core
openstackcharms,12.5,Non-core
openstackcharms,27.77777777777778,Non-core
openstackcharms,18.42105263157895,Non-core
openstackcharms,40.0,Non-core
openstackcharms,30.43478260869565,Non-core
openstackcharms,31.25,Non-core
openstackcharms,17.02127659574468,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,31.25,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,20.0,Non-core
openstackcharms,42.10526315789474,Non-core
openstackcharms,16.0,Non-core
openstackcharms,15.68627450980392,Non-core
openstackcharms,20.0,Non-core
openstackcharms,15.789473684210526,Non-core
openstackcharms,18.6046511627907,Non-core
openstackcharms,32.0,Non-core
openstackcharms,35.294117647058826,Non-core
openstackcharms,31.25,Non-core
openstackcharms,31.25,Non-core
openstackcharms,29.41176470588235,Non-core
openstackcharms,18.75,Non-core
openstackcharms,17.391304347826086,Non-core
openstackcharms,26.08695652173913,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,6.25,Non-core
openstackcharms,50.0,Non-core
openstackcharms,57.142857142857146,Non-core
openstackcharms,66.66666666666667,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,60.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,37.5,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,38.46153846153846,Non-core
openstackcharms,27.77777777777778,Non-core
openstackcharms,13.461538461538462,Non-core
openstackcharms,26.666666666666668,Non-core
openstackcharms,28.0,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,25.0,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,44.44444444444444,Non-core
openstackcharms,35.0,Non-core
openstackcharms,38.46153846153846,Non-core
openstackcharms,50.0,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,25.0,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,35.0,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,37.5,Non-core
openstackcharms,36.8421052631579,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,30.0,Non-core
openstackcharms,31.57894736842105,Non-core
openstackcharms,42.85714285714285,Non-core
openstackcharms,57.142857142857146,Non-core
openstackcharms,30.0,Non-core
openstackcharms,30.0,Non-core
openstackcharms,26.08695652173913,Non-core
openstackcharms,12.5,Non-core
openstackcharms,50.0,Non-core
openstackcharms,28.571428571428573,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,35.294117647058826,Non-core
openstackcharms,17.073170731707318,Non-core
openstackcharms,15.217391304347826,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,14.583333333333334,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,40.0,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,17.142857142857142,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,30.0,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,15.909090909090908,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,20.0,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,35.294117647058826,Non-core
openstackcharms,14.893617021276595,Non-core
openstackcharms,14.583333333333334,Non-core
openstackcharms,22.580645161290324,Non-core
openstackcharms,21.21212121212121,Non-core
openstackcharms,17.5,Non-core
openstackcharms,31.818181818181817,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,50.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,13.636363636363637,Non-core
openstackcharms,31.57894736842105,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,45.45454545454545,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,12.5,Non-core
openstackcharms,70.0,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,25.0,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,15.384615384615383,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,26.923076923076923,Non-core
openstackcharms,10.0,Non-core
openstackcharms,29.166666666666668,Non-core
openstackcharms,25.0,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,40.0,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,60.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,53.84615384615385,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,30.76923076923077,Non-core
openstackcharms,43.75,Non-core
openstackcharms,35.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,36.8421052631579,Non-core
openstackcharms,50.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,35.0,Non-core
openstackcharms,35.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,30.76923076923077,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,41.1764705882353,Non-core
openstackcharms,19.51219512195122,Non-core
openstackcharms,17.391304347826086,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,12.698412698412698,Non-core
openstackcharms,25.0,Non-core
openstackcharms,42.85714285714285,Non-core
openstackcharms,23.529411764705884,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,42.10526315789474,Non-core
openstackcharms,50.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,50.0,Non-core
openstackcharms,30.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,25.0,Non-core
openstackcharms,41.1764705882353,Non-core
openstackcharms,14.583333333333334,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,25.806451612903224,Non-core
openstackcharms,20.58823529411765,Non-core
openstackcharms,17.073170731707318,Non-core
openstackcharms,30.43478260869565,Non-core
openstackcharms,53.84615384615385,Non-core
openstackcharms,50.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,18.6046511627907,Non-core
openstackcharms,36.8421052631579,Non-core
openstackcharms,30.76923076923077,Non-core
openstackcharms,7.6923076923076925,Non-core
openstackcharms,50.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,25.0,Non-core
openstackcharms,44.44444444444444,Non-core
openstackcharms,30.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,50.0,Non-core
openstackcharms,15.384615384615383,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,7.6923076923076925,Non-core
openstackcharms,6.666666666666667,Non-core
openstackcharms,16.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,12.5,Non-core
openstackcharms,50.0,Non-core
openstackcharms,66.66666666666667,Non-core
openstackcharms,20.0,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,0.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,20.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,18.75,Non-core
openstackcharms,21.05263157894737,Non-core
openstackcharms,50.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,15.789473684210526,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,100.0,Non-core
openstackcharms,15.0,Non-core
openstackcharms,15.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,7.142857142857143,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,7.142857142857143,Non-core
openstackcharms,0.0,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,9.75609756097561,Non-core
openstackcharms,8.695652173913043,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,8.333333333333334,Non-core
openstackcharms,6.349206349206349,Non-core
openstackcharms,10.0,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,8.571428571428571,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,15.0,Non-core
openstackcharms,40.0,Non-core
openstackcharms,9.090909090909092,Non-core
openstackcharms,8.333333333333334,Non-core
openstackcharms,40.0,Non-core
openstackcharms,12.5,Non-core
openstackcharms,0.0,Non-core
openstackcharms,10.0,Non-core
openstackcharms,17.647058823529413,Non-core
openstackcharms,8.51063829787234,Non-core
openstackcharms,8.333333333333334,Non-core
openstackcharms,12.903225806451612,Non-core
openstackcharms,12.12121212121212,Non-core
openstackcharms,10.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,27.272727272727277,Non-core
openstackcharms,25.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,6.818181818181818,Non-core
openstackcharms,15.789473684210526,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,11.11111111111111,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,12.5,Non-core
openstackcharms,54.54545454545455,Non-core
openstackcharms,41.66666666666666,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,25.0,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,26.31578947368421,Non-core
openstackcharms,15.384615384615383,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,32.0,Non-core
openstackcharms,0.0,Non-core
openstackcharms,29.166666666666668,Non-core
openstackcharms,25.0,Non-core
openstackcharms,40.0,Non-core
openstackcharms,40.0,Non-core
openstackcharms,58.333333333333336,Non-core
openstackcharms,45.45454545454545,Non-core
openstackcharms,25.0,Non-core
openstackcharms,23.07692307692308,Non-core
openstackcharms,33.333333333333336,Non-core
openstackcharms,40.0,Non-core
openstackcharms,30.76923076923077,Non-core
openstackcharms,43.75,Non-core
openstackcharms,42.10526315789474,Non-core
openstackcharms,25.0,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,36.8421052631579,Non-core
openstackcharms,50.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,35.0,Non-core
openstackcharms,35.0,Non-core
openstackcharms,25.0,Non-core
openstackcharms,14.285714285714286,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,35.714285714285715,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,41.1764705882353,Non-core
openstackcharms,19.51219512195122,Non-core
openstackcharms,17.391304347826086,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,12.698412698412698,Non-core
openstackcharms,25.0,Non-core
openstackcharms,42.85714285714285,Non-core
openstackcharms,20.0,Non-core
openstackcharms,38.888888888888886,Non-core
openstackcharms,35.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,18.181818181818183,Non-core
openstackcharms,30.76923076923077,Non-core
openstackcharms,50.0,Non-core
openstackcharms,62.5,Non-core
openstackcharms,30.0,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,41.1764705882353,Non-core
openstackcharms,17.02127659574468,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,25.806451612903224,Non-core
openstackcharms,24.24242424242424,Non-core
openstackcharms,20.0,Non-core
openstackcharms,36.36363636363637,Non-core
openstackcharms,53.84615384615385,Non-core
openstackcharms,50.0,Non-core
openstackcharms,50.0,Non-core
openstackcharms,46.15384615384615,Non-core
openstackcharms,60.0,Non-core
openstackcharms,15.909090909090908,Non-core
openstackcharms,36.8421052631579,Non-core
openstackcharms,21.428571428571427,Non-core
openstackcharms,16.666666666666668,Non-core
openstackcharms,12.5,Non-core
openstackcharms,30.76923076923077,Non-core
